matcher,pattern,id_text,Designation,lemma
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET Ša-Anu-iššu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342218,"BiMes 24, 12",X[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Dumqi-Anu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Anu-belšunu[00]PN māru[son]N ša[of]DET Nikarchos[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Mušezib-Anu[00]PN māru[son]N ša[of]DET Ubar[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Nidintu-Anu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Kidin-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342219,"BiMes 24, 13",Sumuttu-Anu[00]PN māru[son]N ša[of]DET Kittu-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Nanaya-iddin[00]PN māru[son]N ša[of]DET Dannat-Belti[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Kidin-Anu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Anu-qišanni[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Abu-ṭab[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Mušezib-Anu[00]PN māru[son]N ša[of]DET X-Anu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Ana-rabut-Anu[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342220,"BiMes 24, 14",Bassia[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342221,"BiMes 24, 15",X[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342221,"BiMes 24, 15",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X-Anu[00]PN māru[son]N ša[of]DET Šamaš-ittannu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X[00]PN māru[son]N ša[of]DET X-Beltu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342222,"BiMes 24, 16",X[00]PN māru[son]N ša[of]DET X-u[00]PN māru[son]N Ebabbar-šum-ibni[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",X[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",X[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",Kidin-Anu[00]PN māru[son]N ša[of]DET Anu-ah-ušabši[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",X[00]PN māru[son]N ša[of]DET Mušezib-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",X[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",X[00]PN māru[son]N ša[of]DET Lišir[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P342223,"BiMes 24, 17",X[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342224,"BiMes 24, 18",Nidintu-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342224,"BiMes 24, 18",Sumuttu-Anu[00]PN māru[son]N ša[of]DET X-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342224,"BiMes 24, 18",Illut-Anu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342224,"BiMes 24, 18",X[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342224,"BiMes 24, 18",X[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342224,"BiMes 24, 18",X-Anu[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-bel-zeri[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Rabi-Anu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Labaši[00]PN māru[son]N ša[of]DET Mannu-iqapu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Nanaya-iddin[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-ikṣur[00]PN māru[son]N ša[of]DET Iddinaya[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Ištar-šum-iddin[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Ša-Anu-iššu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-ikṣur[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Rabi-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Tanittu-Anu[00]PN māru[son]N ša[of]DET Šamaš-ittannu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342225,"BiMes 24, 19",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Nidintu-Anu[00]PN māru[son]N ša[of]DET Ana-rabut-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Anu-zer-iddin[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Ana-rabut-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Anu-ab-utir[00]PN māru[son]N ša[of]DET Libluṭ[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Libluṭ[00]PN māru[son]N ša[of]DET Dannat-Belti[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Anu-balassu-iqbi[00]PN māru[son]N ša[of]DET Anu-mukin-apli[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Anu-uballiṭ[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Ubar[00]PN māru[son]N ša[of]DET Mušezib-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Anu-ittannu[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Anu-ušallim[00]PN māru[son]N ša[of]DET Zeriya[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",X-Anu[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342226,"BiMes 24, 20",Labaši[00]PN māru[son]N ša[of]DET Rihat-Anu[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",X[00]PN māru[son]N ša[of]DET Anu-X-X[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Tattannu[00]PN māru[son]N ša[of]DET Dumqi-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Nidintu-Anu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Labaši[00]PN māru[son]N ša[of]DET Mannu-iqapu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342227,"BiMes 24, 21",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Rihat-Ištar[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342228,"BiMes 24, 22",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342228,"BiMes 24, 22",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342228,"BiMes 24, 22",Nidintu-Anu[00]PN māru[son]N ša[of]DET Ana-rabutika-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342228,"BiMes 24, 22",Nanaya-iddin[00]PN māru[son]N ša[of]DET Anu-mukin-apli[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342228,"BiMes 24, 22",Anu-belšunu[00]PN māru[son]N ša[of]DET Anu-ah-iddin[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342228,"BiMes 24, 22",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342229,"BiMes 24, 23",Timokrates[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342229,"BiMes 24, 23",Timokrates[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342229,"BiMes 24, 23",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Anu-mar-ittannu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342229,"BiMes 24, 23",Zeriya[00]PN māru[son]N ša[of]DET Anu-ikṣur[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342229,"BiMes 24, 23",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Ebabbar-šum-ibni[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET X[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-ab-utir[00]PN māru[son]N ša[of]DET Nikarchos[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Nikarchos[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Nikarchos[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Lišir[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-belšunu[00]PN māru[son]N ša[of]DET Anu-ahhe-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Tanittu-Anu[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Kidin-Anu[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Zeriya[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Dumqi-Anu[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Anu-ittannu[00]PN māru[son]N ša[of]DET Anu-ušallim[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342231,"BiMes 24, 25",Labaši[00]PN māru[son]N ša[of]DET Lišir[00]PN māru[son]N Gimil-Anu[1]LN
Three Tier,PN N DET PN N LN,P342232,"BiMes 24, 26",X[00]PN māru[son]N ša[of]DET Anu-qišanni[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342232,"BiMes 24, 26",Nidintu-Ištar[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342232,"BiMes 24, 26",Ina-qibit-Anu-izzuzu[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342232,"BiMes 24, 26",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Rihat-Ištar[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342232,"BiMes 24, 26",Anu-ahhe-iddin[00]PN māru[son]N ša[of]DET Ubar[00]PN māru[son]N Šumati[1]LN
Three Tier,PN N DET PN N LN,P342233,"BiMes 24, 27",Anu-ah-X[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342233,"BiMes 24, 27",X[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342233,"BiMes 24, 27",Anu-balassu-iqbi[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342233,"BiMes 24, 27",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342233,"BiMes 24, 27",Šuzubu[00]PN māru[son]N ša[of]DET Murašu[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342233,"BiMes 24, 27",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Sumuttu-Anu[00]PN māru[son]N ša[of]DET Rabi-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Sin-banunu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Sin-banunu[00]PN māru[son]N ša[of]DET Tattannu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Uṣuršu-Anu[00]PN māru[son]N ša[of]DET Nidintu-Anu[00]PN māru[son]N Ekur-zakir[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Anu-belšunu[00]PN māru[son]N ša[of]DET Nidintu-X[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Anu-qišanni[00]PN māru[son]N ša[of]DET Ubar[00]PN māru[son]N Kidin-Marduk[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Ebabbar-šum-ibni[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Uṣuršu-Anu[00]PN māru[son]N ša[of]DET Kittu-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342234,"BiMes 24, 28",Anu-qišanni[00]PN māru[son]N ša[of]DET Laqip[00]PN māru[son]N Reʾu-alpi[1]LN
Three Tier,PN N DET PN N LN,P342235,"BiMes 24, 29",Anu-ah-X[00]PN māru[son]N ša[of]DET Anu-belšunu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342235,"BiMes 24, 29",X[00]PN māru[son]N ša[of]DET Nanaya-iddin[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342235,"BiMes 24, 29",Anu-mar-ittannu[00]PN māru[son]N ša[of]DET Ina-qibit-Anu[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342235,"BiMes 24, 29",Šuzubu[00]PN māru[son]N ša[of]DET Murašu[00]PN māru[son]N Sin-leqi-unninni[1]LN
Three Tier,PN N DET PN N LN,P342235,"BiMes 24, 29",Ina-qibit-Anu[00]PN māru[son]N ša[of]DET Anu-šum-lišir[00]PN māru[son]N Kuri[1]LN
Three Tier,PN N DET PN N LN,P342237,"BiMes 24, 31",Tanittu-Anu[00]PN māru[son]N ša[of]DET Uppulu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342237,"BiMes 24, 31",Kephalon[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342237,"BiMes 24, 31",Kephalon[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342238,"BiMes 24, 32",Anu-ah-iddin[00]PN māru[son]N ša[of]DET Kidin-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342238,"BiMes 24, 32",Labaši[00]PN māru[son]N ša[of]DET Rabi-Anu[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342238,"BiMes 24, 32",Balaṭu[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Luštammar-Adad[1]LN
Three Tier,PN N DET PN N LN,P342239,"BiMes 24, 33",Labaši[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342239,"BiMes 24, 33",Kephalon[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342239,"BiMes 24, 33",Anu-belšunu[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342239,"BiMes 24, 33",Labaši[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342239,"BiMes 24, 33",Anu-uballiṭ[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N X[1]LN
Three Tier,PN N DET PN N LN,P342239,"BiMes 24, 33",Anu-ab-utir[00]PN māru[son]N ša[of]DET Anu-zer-iddin[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Labaši[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Labaši[00]PN māru[son]N ša[of]DET Tanittu-Anu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Anu-belšunu[00]PN māru[son]N ša[of]DET Labaši[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Mušallim-Anu[00]PN māru[son]N ša[of]DET Anu-ab-uṣur[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Anu-mukin-apli[00]PN māru[son]N ša[of]DET Anu-uballiṭ[00]PN māru[son]N Hunzu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Anu-ah-ittannu[00]PN māru[son]N ša[of]DET Anu-balassu-iqbi[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Tanittu-Anu[00]PN māru[son]N ša[of]DET Uppulu[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Anu-ab-uṣur[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Ahʾutu[1]LN
Three Tier,PN N DET PN N LN,P342240,"BiMes 24, 34",Ša-Anu-iššu[00]PN māru[son]N ša[of]DET Ištar-šum-eriš[00]PN māru[son]N Hunzu[1]LN
